,business_id,review_count,categories,categories_new,city,coordinates.latitude,coordinates.longitude,location.zip_code,stars,neighborhoods,price,oldest_review,std_of_stars,reviews_per_week,median_of_stars,reactions_per_week,stars_linear_coef,restaurant_density,restaurant_similar_density,zreview_count_all,zstar_all,zprice_all,zreview_per_week_all,is_claimed,is_chain,is_closed
61,Cota2ttLUjoKhFU6ukYqSA,61,"['Taiwanese', 'Restaurants']","[{'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",Mesa,33.413158416748,-111.875778198242,85202,3.5,[],1.0,13237.0,0.9838797434835187,0.004608294930875576,4.0,0.005892573846037622,0.00015869662072099422,21.0,5.0,0.5111103707257795,-0.033333333333333305,-0.025000000000000022,0.46910119774019005,True,False,False
62,yA9gOueRPoQ4-Y8Xdu8k3Q,48,"['Sandwiches', 'Restaurants']","[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",Glendale,33.5349355103,-112.261913416,85305,4.0,[],1.0,15197.0,0.9991315673568167,0.003158518128578009,4.0,0.005593209186023558,0.0002595336892232093,9.0,2.0,-0.2041466419692271,0.1333333333333333,-0.21875,-0.1817174419694167,True,False,False
63,uZdGSJdWbQpLDsuV9mP79g,11,"['Food', 'Burgers', 'Fast Food', 'Ice Cream & Frozen Yogurt', 'Restaurants']","[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",Scottsdale,33.5827091181461,-111.893676720267,85260,3.0,[],1.0,3269.0,1.4177446878757824,0.0030590394616090547,3.0,0.008259406546344448,-0.011451040219395027,28.0,17.0,-0.5132519761876116,-0.08928571428571433,-0.12037037037037035,0.29696123583178813,False,True,False
64,IYVGbbABepLZ8j1bvrycLQ,4,"['Bakeries', 'Food', 'American (Traditional)', 'Restaurants']","[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Sun City,33.63743,-112.27071,85351,2.5,[],2.0,13370.0,1.5,0.0002991772625280479,2.0,0.002169035153328347,-0.002643517177937073,7.0,2.0,-0.515357085857438,-0.08571428571428567,0.14285714285714285,-0.6730467159510192,True,True,False
65,wNsmt1hF1uv3YvbwXZMAoQ,153,"['Food', 'Breweries', 'American (New)', 'Restaurants']","[{'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Phoenix,33.49501,-111.97589,85018,4.0,[],2.0,5446.0,1.0403070190760155,0.026808666911494677,4.0,0.058575100991553435,0.002452456482552362,18.0,6.0,0.9040193795099353,0.0666666666666667,0.09722222222222221,2.695835281217786,True,False,False
66,7lp13T_FUmX1XjU2wen_qw,61,"['American (New)', 'French', 'Restaurants']","[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'french', 'title': 'French'}]",Scottsdale,33.58013,-111.9257,85253,4.0,[],3.0,17906.0,1.1955128154041186,0.003239137719200268,5.0,0.011392829219256115,-0.0004826080874901056,32.0,6.0,0.09683519897531892,0.059375,0.2903225806451613,-0.3065162342395635,True,False,False
67,TsD1cUoAas0Lv0UtT9-sdQ,36,"['American (Traditional)', 'Restaurants']","[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",Chandler,33.29956,-111.898833,85226,3.0,[],2.0,8967.0,1.210486587194496,0.004014720642355303,3.0,0.004460800713728114,-0.002801264975466672,29.0,10.0,-0.451922813837243,-0.0931034482758621,0.07758620689655171,0.12610699472841455,True,True,False
68,DfJRq4pqowfdTB4iTAENjQ,30,"['Pizza', 'Restaurants']","[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Glendale,33.5532049834728,-112.152758538723,85301,4.0,[],2.0,11662.0,1.1357816691600553,0.0025724575544503517,4.0,0.005402160864345739,-0.0005753837167254436,5.0,3.0,0.09755683034087917,0.040000000000000036,0.15000000000000002,0.22559902839899934,True,False,False
69,z4KFTJQsAdxqMZA7Fx0A9A,85,"['Seafood', 'Dim Sum', 'Chinese', 'Restaurants']","[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'seafood', 'title': 'Seafood'}]",Chandler,33.3349803,-111.8774417,85224,3.0,[],2.0,20048.0,1.310767807393041,0.004189944134078212,3.0,0.010524740622505985,0.00033058753631675015,17.0,3.0,0.47764841859052815,-0.11764705882352944,0.16176470588235292,0.06406941590972987,True,False,False
70,57RwRDqYrGrYJc2wwTgHLw,5,"['Fast Food', 'Restaurants']","[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",Maricopa,33.06725,-112.04773,85139,2.0,[],1.0,9765.0,0.7483314773547882,0.0005120327700972862,2.0,0.0006144393241167435,0.0001835088337772154,7.0,4.0,-0.503498993003021,-0.1571428571428571,-0.07142857142857145,-0.7320395440176525,False,True,False
71,PONDGYxI1dswoYjrzeljbA,7,"['Mexican', 'Restaurants']","[{'alias': 'mexican', 'title': 'Mexican'}]",Peoria,33.61153,-112.23817,85345,3.5,[],1.0,9142.0,1.2777531299998799,0.0007656967840735069,4.0,0.0016407788230146576,-0.003680612461969731,9.0,1.0,-0.663291117550788,-0.022222222222222233,-0.02777777777777779,-0.6817470459461751,True,True,False
72,6v0vQm3wXzaFoEywvpbnqg,63,"['Food', 'Pizza', 'American (New)', 'Breweries', 'Restaurants']","[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'pizza', 'title': 'Pizza'}]",Peoria,33.551939,-112.269247,85345,3.0,[],2.0,13832.0,1.187827741832997,0.004554655870445344,3.0,0.010410641989589358,0.000743181373699372,8.0,6.0,1.0413909048315362,-0.1,0.03125,0.9135432751805986,True,True,False
73,CSoURupWEyuyzkjMOExKPg,103,"['Restaurants', 'Italian']","[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",Phoenix,33.5090310836501,-111.994918930164,85018,4.0,[],2.0,5432.0,1.0447966309287184,0.018409425625920472,4.0,0.032952871870397644,-0.0003983336305130567,25.0,11.0,-0.2117678414639788,0.04400000000000004,0.020000000000000018,1.24055618582811,True,False,False
74,i--afvRsP1TSJyQMZKgJiw,8,"['Sandwiches', 'Restaurants']","[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",Phoenix,33.466106,-112.081819,85003,3.5,[],1.0,3339.0,1.385051387833237,0.0020964360587002098,3.0,0.004492362982929021,-0.003628166179686139,58.0,13.0,-0.6430383664337398,-0.01379310344827589,-0.09051724137931033,-0.5607981351332529,True,True,False
75,wG9Aov3y0qRIicugJNAc0w,7,"['Breakfast & Brunch', 'American (New)', 'Restaurants']","[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'diners', 'title': 'Diners'}]",Scottsdale,33.7806577729887,-111.923919447631,85266,2.5,[],2.0,3129.0,1.3437096247164249,0.0019175455417066154,1.5,0.0028763183125599234,-0.026405559065066322,5.0,3.0,-0.471009844790135,-0.22000000000000003,0.09999999999999998,0.7724726700204068,True,False,False
76,W8Gjzs5mxSU9aA77l-V9fA,6,"['Food Stands', 'Restaurants']","[{'alias': 'catering', 'title': 'Caterers'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",Phoenix,33.4512149,-112.1562001,85043,4.0,[],1.0,11403.0,0.6871842709362768,0.0005261773217574323,4.0,0.001403139524686486,0.0003989563347047808,3.0,2.0,1.414213562373095,0.033333333333333305,0.0,0.48171982925478113,False,False,False
77,NtmLlKfCFfM0K5j6WWKxQA,31,"['Delis', 'Sandwiches', 'Restaurants']","[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Peoria,33.6101849,-112.2389042,85381,3.5,[],1.0,16681.0,1.2617811106843835,0.0018584017744739524,4.0,0.004795875547029554,8.8512462978295e-05,10.0,5.0,1.146977110674606,-0.02999999999999998,-0.025000000000000022,0.9376131016342585,False,False,False
78,tIuw93p4MEsL2iFv7-0WDg,5,"['Mexican', 'Restaurants']","[{'alias': 'mexican', 'title': 'Mexican'}]",Phoenix,33.50983,-112.10888,85015,2.0,[],1.0,8099.0,0.8944271909999159,0.0006173601679219657,2.0,0.0013581923694283246,-0.0007122767828436262,13.0,3.0,-0.5466578490252142,-0.2692307692307693,0.0,-0.4582011667526077,False,True,False
79,x3ws2L-TlI-JPcEQjjEC9g,44,"['Indian', 'Pakistani', 'Restaurants']","[{'alias': 'pakistani', 'title': 'Pakistani'}, {'alias': 'indpak', 'title': 'Indian'}, {'alias': 'halal', 'title': 'Halal'}]",Tempe,33.4152,-111.91999,85281,4.5,[],1.0,6349.0,1.1712737024998903,0.006615214994487321,5.0,0.009607812253898252,-1.4374525543531817e-05,60.0,6.0,-0.09553358186820209,0.2033333333333333,-0.07272727272727275,0.48154129020211023,True,False,False
80,r67TiLEb5K1nnacFCEQ0jQ,6,"['Burgers', 'Restaurants']","[{'alias': 'burgers', 'title': 'Burgers'}]",Phoenix,33.6098823547363,-112.133438110352,85029,1.5,[],1.0,17073.0,0.0,0.0002928600714578574,1.0,0.0004100041000410004,0.0,12.0,3.0,-0.6293558342059563,-0.3916666666666667,0.0,-0.5557417621755047,False,True,False
81,TpQMR-JFE5V0UPzTjjuwFQ,53,"['Delis', 'Sandwiches', 'Restaurants']","[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",Scottsdale,33.5370135454687,-111.90759563552,85250,4.0,[],2.0,17353.0,1.0623160951139052,0.0030542269348239497,4.0,0.010949115426727368,-6.473195621601956e-06,11.0,7.0,0.07096199891441045,-0.009090909090909172,-0.022727272727272707,-0.04854560328657288,True,False,False
82,udVKZfBZ3IyZf_mlTy0law,12,"['Nightlife', 'Sandwiches', 'Restaurants']","[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",Wickenburg,33.9692381,-112.7307151,85390,4.0,[],1.0,9667.0,1.2801909579781012,0.0012413365056377365,5.0,0.001862004758456605,-0.0008733177511950841,13.0,4.0,0.5861700965403003,0.11538461538461542,-0.13461538461538464,0.3888347113139134,True,False,False
83,VQfqbRNkykoEo7Rj-D9M_Q,21,"['Restaurants', 'Italian']","[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Casa Grande,32.88005,-111.74252,85222,3.5,[],2.0,12068.0,1.290115922299435,0.0017401392111368909,4.0,0.0009115014915478953,-0.000484928575766024,10.0,6.0,1.9254298715107374,0.09000000000000004,0.125,1.9777137634504716,False,False,False
84,50hOEQ2OutvIxrMjNml5bA,57,"['Persian/Iranian', 'Restaurants']","[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'persian', 'title': 'Persian/Iranian'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",Scottsdale,33.587122088596,-111.83632234045,85259,4.0,[],2.0,14924.0,1.2109987023704267,0.00375234521575985,5.0,0.009045832216563923,-0.0007116088803047555,15.0,3.0,1.188131362536592,0.12666666666666665,0.0892857142857143,1.3632602547176549,False,False,False
85,iDYzGVIF1TDWdjHNgNjCVw,149,"['Mexican', 'Restaurants']","[{'alias': 'mexican', 'title': 'Mexican'}]",Scottsdale,33.4765513,-111.9265889,85257,3.5,[],2.0,19516.0,1.3136799661666947,0.00742980118876819,4.0,0.022135683541709368,-0.00029569630269345404,38.0,6.0,1.2576185476613995,-0.021052631578947344,0.09459459459459457,0.45716098996373744,True,False,False
86,sMD2HPNh7m0hgCxHDzGTzQ,11,"['Buffets', 'Chinese', 'Restaurants']","[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'buffets', 'title': 'Buffets'}]",Phoenix,33.4808464050293,-112.011596679688,85018,2.0,[],1.0,12992.0,1.4024771473219557,0.0008466748768472907,2.0,0.003694581280788177,0.001574187488967314,23.0,6.0,-0.32983191632640957,-0.30434782608695654,-0.05434782608695654,-0.38292501329226586,False,False,False
87,yPJFfglhMHAKciUpjTmgBg,44,"['Italian', 'Pizza', 'Restaurants']","[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",Tempe,33.348618,-111.962625,85284,4.0,[],2.0,6076.0,1.3093073414159542,0.0069124423963133645,4.0,0.009710335747202106,-0.0008787655396294967,27.0,3.0,0.22803102020888186,0.14444444444444446,0.125,1.6626749879125395,True,True,False
88,FPD5xXo_QPmJVo5XJKPryA,8,"['Food', 'Bagels', 'Delis', 'Restaurants']","[{'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",Tempe,33.32149,-111.92985,85284,3.5,[],1.0,14238.0,1.3169567191065923,0.0005618766680713583,3.5,0.0011939879196516364,0.0008650039050497013,13.0,3.0,-0.7308495201517216,-0.007692307692307665,-0.11538461538461536,-0.8369973836536575,False,True,False
89,HBzv6vjTkeM-s_UIFCg2gg,31,"['Hawaiian', 'Restaurants']","[{'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'seafood', 'title': 'Seafood'}]",Avondale,33.4611694844121,-112.339790734085,85392,3.5,[],1.0,17031.0,1.0432878470191116,0.0018202102049204392,4.0,0.002113792496036639,-0.00018473415032153976,27.0,3.0,0.27775482325887235,-0.025925925925925953,-0.12037037037037035,-0.1646180523781471,True,True,False
90,XKFGZwvsk3GVzd1CZdWpIg,25,"['Pizza', 'Restaurants']","[{'alias': 'pizza', 'title': 'Pizza'}]",Mesa,33.3789299,-111.87711,85202,4.0,[],1.0,6867.0,1.019803902718557,0.0036405999708752,4.0,0.0033493519732051844,-0.0015274367348963522,9.0,1.0,0.11836856110271263,0.16666666666666669,-0.1388888888888889,1.2885034246657596,True,False,False
91,EC9WB-iVjd28B6R6KIZ8TA,196,"['Sushi Bars', 'Restaurants']","[{'alias': 'sushi', 'title': 'Sushi Bars'}]",Tempe,33.32167,-111.96231,85284,3.5,[],1.0,14448.0,1.053458475239502,0.013358250276854928,4.0,0.020487264673311186,0.0003014856624074488,34.0,3.0,4.051326701827403,0.008823529411764675,-0.1515151515151515,4.016393424887818,False,False,False
92,yaKR6C1ER0ox79j8r5ZaOQ,5,"['Mexican', 'Restaurants']","[{'alias': 'mexican', 'title': 'Mexican'}]",El Mirage,33.610405,-112.340637,85335,3.5,[],1.0,4354.0,1.4966629547095764,0.0011483693155718878,4.0,0.001607717041800643,0.002445036115358253,5.0,3.0,0.1250000000000001,0.040000000000000036,-0.09999999999999998,1.3074129524278864,False,False,False
93,O4GznwWobGqx01DUlijgZA,28,"['Mexican', 'Restaurants']","[{'alias': 'mexican', 'title': 'Mexican'}]",Tempe,33.3779958947037,-111.956962093399,85282,4.0,[],1.0,16156.0,0.9388171020067798,0.0017331022530329288,4.0,0.0027853429066600644,0.0002683133414121792,23.0,4.0,0.32418536165601614,0.1913043478260869,-0.11363636363636365,0.3429357621102215,False,False,False
94,QZ0IytLrt6z5DCqiP_LJbA,3,"['Tex-Mex', 'Restaurants']","[{'alias': 'tex-mex', 'title': 'Tex-Mex'}]",Glendale,33.53244,-112.26366,85305,3.0,[],2.0,13993.0,0.0,0.00021439291074108483,3.0,0.00021439291074108483,0.0,9.0,1.0,-0.9557774601286543,-0.0666666666666667,0.03125,-1.036880881732631,False,False,False
95,Wz9mfgk1XWS2aszNiTvO1w,3,"['Mexican', 'Tex-Mex', 'Restaurants']","[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",Apache Junction,33.4147430311401,-111.566262021661,85220,3.5,[],1.0,13363.0,0.4714045207910317,0.00022450048641772056,3.0,0.0003741674773628676,-0.000732197879528898,11.0,4.0,-0.8741572761215376,0.06363636363636367,-0.11363636363636365,-1.1944159211724588,False,True,False
96,E6HzAdx2vyZVyuNoa4-Xaw,32,"['Mexican', 'Restaurants']","[{'alias': 'mexican', 'title': 'Mexican'}]",Mesa,33.42252,-111.8645,85201,4.0,[],1.0,12068.0,0.8921314014762624,0.002651640702684786,4.0,0.004806098773616175,-0.00031057836365235654,28.0,8.0,-0.13622152895302633,0.06785714285714288,-0.08035714285714285,-0.11311757855687149,False,False,False
97,-bd26a1QEEpqUZjBmtBUiQ,179,"['Ethiopian', 'Restaurants']","[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'ethiopian', 'title': 'Ethiopian'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",Tempe,33.421336071135,-111.95161488531,85281,4.0,[],2.0,17850.0,0.8198964042099244,0.009859943977591037,4.0,0.02862745098039216,-0.0001395843901490222,93.0,6.0,1.212173501495578,0.1086021505376344,0.13920454545454547,0.8965509790049017,True,False,False
98,7EFNxJUVQtF3jS1P6qsweg,9,"['Seafood', 'Restaurants']","[{'alias': 'seafood', 'title': 'Seafood'}]",Chandler,33.30042,-111.84189,85225,3.0,[],1.0,14945.0,0.9938079899999066,0.0006022080963532954,3.0,0.003278688524590164,0.0007935553582682839,22.0,1.0,-0.6517845973951739,-0.12727272727272726,-0.09090909090909088,-0.7310383677778889,True,False,False
99,--BlvDO_RG2yElKu9XA1_g,37,"['Sushi Bars', 'Hawaiian', 'Chinese', 'Restaurants']","[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",Scottsdale,33.62136,-111.89906,85260,4.0,[],1.0,7371.0,1.1511102399484787,0.005019671686338353,4.0,0.018450685117351782,-0.0014611968979096794,41.0,6.0,-0.09580620603021212,0.0951219512195122,-0.06707317073170732,0.25937142482271297,True,False,False
100,Cdnp0HbJ4wVlzffuueG45w,3,"['Chinese', 'Restaurants']","[{'alias': 'chinese', 'title': 'Chinese'}]",Phoenix,33.47994,-112.20377,85033,4.5,[],1.0,11473.0,0.4714045207910317,0.00026148348295999303,5.0,0.0014817397367732938,-0.0005145699291812236,6.0,2.0,-0.7349684152591671,0.15,-0.08333333333333331,-0.8345166163128511,False,True,False
101,4YiayKmzqRao1UNb8Xh0Bw,3,"['American (New)', 'Restaurants']","[{'alias': 'newamerican', 'title': 'American (New)'}]",Mesa,33.39989,-111.68412,85206,4.5,[],2.0,9695.0,0.4714045207910317,0.0003094378545642084,5.0,0.00020629190304280557,0.0012572648558889811,17.0,2.0,-0.9152225545937748,0.12941176470588234,0.08823529411764708,-0.8523687954110044,True,False,False
102,f59y-eSmCxYUueKTCA_6bQ,3,['Restaurants'],"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Phoenix,33.4950855230644,-112.079948633909,85013,2.5,[],1.0,11039.0,1.247219128924647,0.0002717637467161881,3.0,0.0,0.0001427590676068446,34.0,16.0,-0.6344873897010757,-0.17058823529411765,-0.10606060606060608,-0.5661951296692418,True,True,False
103,YnWb8fRudnNkXc-VjrmKGg,85,"['Vietnamese', 'Asian Fusion', 'Restaurants']","[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Surprise,33.6382038313039,-112.363443374634,85374,4.0,[],2.0,6923.0,1.2095495872768642,0.012133468149646108,4.0,0.016177957532861477,-0.0008920042245547822,24.0,8.0,3.2271719922837914,0.1208333333333333,0.11904761904761907,3.8431023222327485,True,False,False
104,TDvqljD6XbP6nWZBfy1OBg,4,"['Fast Food', 'Sandwiches', 'Restaurants']","[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",Scottsdale,33.6131795,-111.8639099,85260,3.0,[],1.0,8232.0,0.816496580927726,0.00036443148688046647,3.0,0.001943634596695821,0.004409555337317975,9.0,6.0,-0.8074243966951956,-0.1,-0.08333333333333331,-1.001412805394023,False,True,False
105,QplY4p8HHJY0ncbgcpb8WQ,4,"['Japanese', 'Restaurants']","[{'alias': 'japanese', 'title': 'Japanese'}]",Phoenix,33.4811285,-112.0132769,85018,1.5,[],1.0,15351.0,0.4330127018922193,0.0002605693440166764,1.0,0.0002605693440166764,0.0001506716457172479,24.0,1.0,-0.6612108025911864,-0.3916666666666667,-0.052083333333333315,-0.8687402038132068,True,True,False
106,NFoVdVCLmJ4InK4g6GYgKQ,39,"['Sandwiches', 'Restaurants']","[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",Phoenix,33.5836448669434,-112.133560180664,85029,4.0,[],1.0,16380.0,1.1872653233631003,0.002380952380952381,4.0,0.007264957264957265,0.000558101672015688,29.0,4.0,0.5808249179680847,0.09655172413793105,-0.11206896551724138,0.07163843450456038,False,False,False
107,a5ovPlhQkcA27FFu664xKA,4,"['Chinese', 'Restaurants']","[{'alias': 'chinese', 'title': 'Chinese'}]",Phoenix,33.3776973187923,-112.073483169079,85041,3.5,[],1.0,13629.0,1.299038105676658,0.00029349181891554773,3.0,0.001173967275662191,-0.00348412902009853,9.0,3.0,-0.6063390625908324,0.0666666666666667,-0.02777777777777779,-0.6974175986628776,False,True,False
108,Y-PnvV-q4HYLIy19ubVmXQ,29,"['Bakeries', 'Food', 'Sandwiches', 'Restaurants']","[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",Phoenix,33.5102700183355,-112.028936631834,85016,3.0,[],1.0,11753.0,1.103681224311603,0.0023823704586063135,3.5,0.009529481834425254,-0.0010159354499991624,44.0,10.0,-0.5717659494440678,-0.13181818181818183,-0.22619047619047616,-0.5898896320406511,False,True,True
109,uyuiIvQ3aWZxc1-2i_dQtQ,22,"['Greek', 'Restaurants']","[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Phoenix,33.40773,-111.97932,85040,3.0,[],1.0,15974.0,1.1472208603749057,0.0013772380117691248,3.0,0.0026292725679228747,-0.00019294952168728225,11.0,6.0,1.4820153970062848,-0.027272727272727247,-0.06818181818181818,0.9317660157803538,True,False,False
110,kfscAJnLVf6J2uEte7g-5A,94,"['Burgers', 'Breakfast & Brunch', 'Restaurants']","[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'salad', 'title': 'Salad'}]",Chandler,33.299873,-111.842586,85225,4.0,[],1.0,8085.0,1.0049672917974073,0.011626468769325913,4.0,0.033889919604205315,-0.0010074864491228701,22.0,6.0,0.7039853660408384,0.07272727272727275,-0.09090909090909088,1.6675229649951866,True,False,True
